@relation class_relation-weka.filters.unsupervised.attribute.Remove-R14-15

@attribute tagName {BODY,DIV,TD,FONT,H1,H2,H3,H4,H5,LI,SPAN,UL,P,EM}
@attribute wordCount_AE numeric
@attribute densityinHTML_AE numeric
@attribute LinkCount_AE numeric
@attribute wordCountinLink_AE numeric
@attribute meanofWordinLinks_AE numeric
@attribute meanofWordinLinksAllWords_AE numeric
@attribute wordCount numeric
@attribute DensityinHTML numeric
@attribute LinkCount numeric
@attribute wordCountinLink numeric
@attribute meanofWordinLinks numeric
@attribute meanofWordinLinksAllWords numeric
@attribute tag_idORclass numeric
@attribute class {IRRELEVANT,MAIN,HEADLINE,INFORMATIONABOUTARTICLE}

@data
DIV,20,0.037523,0,0,0,0,20,0.037523,0,0,0,0,0,IRRELEVANT
UL,38,0.071295,5,39,7.8,1.026316,38,0.071295,5,39,7.8,1.026316,0,IRRELEVANT
TD,2,0.003752,0,0,0,0,319,0.598499,82,161,1.963415,0.504702,0,IRRELEVANT
DIV,2,0.003752,0,0,0,0,69,0.129456,6,19,3.166667,0.275362,0,IRRELEVANT
DIV,69,0.131332,6,19,3.166667,0.271429,69,0.129456,6,19,3.166667,0.275362,0,IRRELEVANT
DIV,62,0.118199,18,18,1,0.285714,62,0.116323,18,18,1,0.290323,0,IRRELEVANT
DIV,2,0.003752,0,0,0,0,87,0.163227,9,33,3.666667,0.37931,0,IRRELEVANT
DIV,2,0.003752,0,0,0,0,98,0.183865,49,95,1.938776,0.969388,0,IRRELEVANT
DIV,98,0.185741,49,95,1.938776,0.959596,98,0.183865,49,95,1.938776,0.969388,0,IRRELEVANT
TD,20,0.037523,5,11,2.2,0.55,20,0.037523,5,11,2.2,0.55,0,IRRELEVANT
UL,20,0.037523,5,11,2.2,0.55,20,0.037523,5,11,2.2,0.55,0,IRRELEVANT
DIV,2,0.006079,0,0,0,0,16,0.048632,7,12,1.714286,0.75,1,IRRELEVANT
DIV,14,0.042553,6,9,1.5,0.642857,16,0.048632,7,12,1.714286,0.75,1,IRRELEVANT
DIV,2,0.006079,0,0,0,0,28,0.085106,19,22,1.157895,0.785714,1,IRRELEVANT
DIV,9,0.027356,3,4,1.333333,0.444444,9,0.027356,3,4,1.333333,0.444444,1,IRRELEVANT
DIV,6,0.021277,5,7,1.4,1,6,0.018237,6,7,1.166667,1.166667,1,IRRELEVANT
DIV,13,0.039514,10,13,1.3,1,13,0.039514,10,13,1.3,1,1,IRRELEVANT
DIV,1,0.00304,0,0,0,0,1,0.00304,0,0,0,0,1,INFORMATIONABOUTARTICLE
H1,1,0.00304,0,0,0,0,1,0.00304,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,14,0.042553,9,15,1.666667,1.071429,14,0.042553,9,15,1.666667,1.071429,1,IRRELEVANT
DIV,12,0.036474,10,16,1.6,1.333333,12,0.036474,10,16,1.6,1.333333,1,IRRELEVANT
DIV,80,0.243161,6,8,1.333333,0.1,83,0.25228,7,11,1.571429,0.13253,1,MAIN
H1,7,0.021277,0,0,0,0,7,0.021277,0,0,0,0,0,HEADLINE
DIV,2,0.006079,0,0,0,0,3,0.009119,1,4,4,1.333333,1,IRRELEVANT
DIV,3,0.009119,1,4,4,1.333333,3,0.009119,1,4,4,1.333333,0,IRRELEVANT
UL,3,0.009119,1,4,4,1.333333,3,0.009119,1,4,4,1.333333,0,IRRELEVANT
UL,47,0.142857,8,49,6.125,1.042553,47,0.142857,8,49,6.125,1.042553,0,IRRELEVANT
DIV,2,0.006079,0,0,0,0,58,0.176292,9,57,6.333333,0.982759,0,IRRELEVANT
DIV,58,0.176292,9,57,6.333333,0.982759,58,0.176292,9,57,6.333333,0.982759,0,IRRELEVANT
UL,55,0.167173,8,56,7,1.018182,55,0.167173,8,56,7,1.018182,0,IRRELEVANT
UL,15,0.045593,12,16,1.333333,1.066667,15,0.045593,12,16,1.333333,1.066667,0,IRRELEVANT
DIV,12,0.036474,6,9,1.5,0.75,12,0.036474,6,9,1.5,0.75,0,IRRELEVANT
UL,3,0.009119,3,4,1.333333,1.333333,3,0.009119,3,4,1.333333,1.333333,0,IRRELEVANT
UL,3,0.009119,2,4,2,1.333333,3,0.009119,2,4,2,1.333333,0,IRRELEVANT
UL,2,0.006079,1,3,3,1.5,2,0.006079,1,3,3,1.5,0,IRRELEVANT
UL,2,0.006079,2,4,2,2,2,0.006079,2,4,2,2,0,IRRELEVANT
DIV,46,0.139818,2,6,3,0.130435,46,0.139818,2,6,3,0.130435,1,IRRELEVANT
TD,11,0.009129,4,8,2,0.727273,11,0.009129,4,8,2,0.727273,0,IRRELEVANT
TD,2,0.00166,0,0,0,0,2,0.00166,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,13,0.010788,0,0,0,0,13,0.010788,0,0,0,0,0,INFORMATIONABOUTARTICLE
H2,13,0.010788,0,0,0,0,13,0.010788,0,0,0,0,0,HEADLINE
TD,1091,0.906224,5,7,1.4,0.00641,1091,0.905394,5,7,1.4,0.006416,0,MAIN
TD,16,0.013278,6,8,1.333333,0.5,16,0.013278,6,8,1.333333,0.5,0,IRRELEVANT
TD,40,0.033195,22,31,1.409091,0.775,40,0.033195,22,31,1.409091,0.775,0,IRRELEVANT
TD,10,0.008299,2,14,7,1.4,10,0.008299,2,14,7,1.4,0,IRRELEVANT
TD,22,0.018257,5,7,1.4,0.318182,22,0.018257,5,7,1.4,0.318182,0,IRRELEVANT
TD,11,0.009129,4,8,2,0.727273,11,0.009129,4,8,2,0.727273,0,IRRELEVANT
TD,2,0.00166,0,0,0,0,2,0.00166,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,13,0.010788,0,0,0,0,13,0.010788,0,0,0,0,0,INFORMATIONABOUTARTICLE
H2,13,0.010788,0,0,0,0,13,0.010788,0,0,0,0,0,HEADLINE
TD,1091,0.906224,5,7,1.4,0.00641,1091,0.905394,5,7,1.4,0.006416,0,MAIN
TD,16,0.013278,6,8,1.333333,0.5,16,0.013278,6,8,1.333333,0.5,0,IRRELEVANT
TD,40,0.033195,22,31,1.409091,0.775,40,0.033195,22,31,1.409091,0.775,0,IRRELEVANT
TD,10,0.008299,2,14,7,1.4,10,0.008299,2,14,7,1.4,0,IRRELEVANT
TD,22,0.018257,5,7,1.4,0.318182,22,0.018257,5,7,1.4,0.318182,0,IRRELEVANT
UL,23,0.016382,17,30,1.764706,1.304348,23,0.016382,17,30,1.764706,1.304348,1,IRRELEVANT
DIV,2,0.001425,0,0,0,0,154,0.109687,78,158,2.025641,1.025974,1,IRRELEVANT
DIV,2,0.001425,0,0,0,0,153,0.108974,78,158,2.025641,1.03268,0,IRRELEVANT
TD,5,0.003561,2,5,2.5,1,5,0.003561,2,5,2.5,1,0,IRRELEVANT
TD,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
DIV,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
TD,24,0.017094,0,0,0,0,24,0.017094,0,0,0,0,0,INFORMATIONABOUTARTICLE
SPAN,24,0.017094,0,0,0,0,24,0.017094,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,1056,0.752137,6,9,1.5,0.008523,1056,0.752137,6,9,1.5,0.008523,0,MAIN
DIV,1048,0.746439,0,0,0,0,1056,0.752137,6,9,1.5,0.008523,0,MAIN
DIV,2,0.001425,0,0,0,0,9,0.00641,6,9,1.5,1,0,IRRELEVANT
TD,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
DIV,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
DIV,2,0.001425,0,0,0,0,124,0.088319,11,124,11.272727,1,1,IRRELEVANT
DIV,69,0.049145,11,25,2.272727,0.362319,69,0.049145,11,25,2.272727,0.362319,1,IRRELEVANT
UL,23,0.016382,17,30,1.764706,1.304348,23,0.016382,17,30,1.764706,1.304348,1,IRRELEVANT
DIV,2,0.001425,0,0,0,0,154,0.109687,78,158,2.025641,1.025974,1,IRRELEVANT
DIV,2,0.001425,0,0,0,0,153,0.108974,78,158,2.025641,1.03268,0,IRRELEVANT
TD,5,0.003561,2,5,2.5,1,5,0.003561,2,5,2.5,1,0,IRRELEVANT
TD,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
DIV,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
TD,24,0.017094,0,0,0,0,24,0.017094,0,0,0,0,0,INFORMATIONABOUTARTICLE
SPAN,24,0.017094,0,0,0,0,24,0.017094,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,2,0.001425,0,0,0,0,10,0.007123,2,2,1,0.2,0,INFORMATIONABOUTARTICLE
TD,1056,0.752137,6,9,1.5,0.008523,1056,0.752137,6,9,1.5,0.008523,0,MAIN
DIV,1048,0.746439,0,0,0,0,1056,0.752137,6,9,1.5,0.008523,0,MAIN
DIV,2,0.001425,0,0,0,0,9,0.00641,6,9,1.5,1,0,IRRELEVANT
TD,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
DIV,2,0.001425,0,0,0,0,8,0.005698,2,9,4.5,1.125,0,IRRELEVANT
DIV,2,0.001425,0,0,0,0,124,0.088319,11,124,11.272727,1,1,IRRELEVANT
DIV,69,0.049145,11,25,2.272727,0.362319,69,0.049145,11,25,2.272727,0.362319,1,IRRELEVANT
DIV,2,0.002099,0,0,0,0,104,0.109129,10,102,10.2,0.980769,1,IRRELEVANT
TD,0,0.002099,0,0,0,0,0,0,8,2,0.25,0,1,IRRELEVANT
TD,2,0.002099,0,0,0,0,7,0.007345,2,2,1,0.285714,0,INFORMATIONABOUTARTICLE
TD,2,0.002099,0,0,0,0,7,0.007345,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,5,0.005247,0,0,0,0,5,0.005247,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,2,0.002099,0,0,0,0,2,0.002099,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,635,0.666317,21,43,2.047619,0.067717,656,0.688353,23,43,1.869565,0.065549,0,MAIN
DIV,2,0.002099,0,0,0,0,101,0.105981,10,10,1,0.09901,0,IRRELEVANT
DIV,2,0.002099,0,0,0,0,101,0.105981,10,10,1,0.09901,1,IRRELEVANT
DIV,2,0.002099,0,0,0,0,60,0.062959,2,8,4,0.133333,0,IRRELEVANT
DIV,2,0.002099,0,0,0,0,12,0.012592,2,5,2.5,0.416667,1,IRRELEVANT
TD,9,0.009444,0,0,0,0,9,0.009444,0,0,0,0,0,IRRELEVANT
UL,11,0.011247,6,12,2,1.090909,11,0.011247,6,12,2,1.090909,0,IRRELEVANT
DIV,29,0.029652,21,31,1.47619,1.068966,29,0.029652,21,31,1.47619,1.068966,1,IRRELEVANT
DIV,14,0.014315,2,4,2,0.285714,14,0.014315,2,4,2,0.285714,0,INFORMATIONABOUTARTICLE
H2,4,0.00409,0,0,0,0,4,0.00409,0,0,0,0,0,HEADLINE
DIV,193,0.197342,2,6,3,0.031088,193,0.197342,2,6,3,0.031088,0,MAIN
DIV,10,0.010225,7,13,1.857143,1.3,10,0.010225,7,13,1.857143,1.3,0,IRRELEVANT
UL,10,0.010225,7,13,1.857143,1.3,10,0.010225,7,13,1.857143,1.3,1,IRRELEVANT
UL,394,0.402863,5,16,3.2,0.040609,394,0.402863,5,16,3.2,0.040609,0,IRRELEVANT
DIV,4,0.00409,1,6,6,1.5,4,0.00409,1,6,6,1.5,0,IRRELEVANT
DIV,46,0.047035,2,10,5,0.217391,46,0.047035,2,10,5,0.217391,0,IRRELEVANT
DIV,3,0.003067,0,0,0,0,82,0.083845,50,81,1.62,0.987805,0,IRRELEVANT
DIV,80,0.0818,50,81,1.62,1.0125,80,0.0818,50,81,1.62,1.0125,1,IRRELEVANT
DIV,144,0.147239,5,19,3.8,0.131944,144,0.147239,5,19,3.8,0.131944,0,IRRELEVANT
DIV,4,0.005112,0,0,0,0,4,0.00409,0,0,0,0,0,IRRELEVANT
DIV,22,0.022495,17,24,1.411765,1.090909,22,0.022495,17,24,1.411765,1.090909,0,IRRELEVANT
UL,21,0.021472,16,23,1.4375,1.095238,21,0.021472,16,23,1.4375,1.095238,0,IRRELEVANT
UL,13,0.013292,8,14,1.75,1.076923,13,0.013292,8,14,1.75,1.076923,0,IRRELEVANT
DIV,2,0.001445,0,0,0,0,2,0.001445,1,2,2,1,0,IRRELEVANT
DIV,2,0.001445,0,0,0,0,11,0.007948,9,12,1.333333,1.090909,1,IRRELEVANT
DIV,6,0.004335,5,7,1.4,1.166667,6,0.004335,5,7,1.4,1.166667,0,IRRELEVANT
DIV,5,0.003613,4,6,1.5,1.2,5,0.003613,4,6,1.5,1.2,0,IRRELEVANT
DIV,2,0.001445,0,0,0,0,3,0.002168,2,4,2,1.333333,1,IRRELEVANT
DIV,3,0.002168,1,4,4,1.333333,3,0.002168,1,4,4,1.333333,1,IRRELEVANT
DIV,10,0.007225,3,9,3,0.9,10,0.007225,3,9,3,0.9,1,IRRELEVANT
DIV,607,0.438584,8,17,2.125,0.028007,696,0.50289,20,38,1.9,0.054598,0,MAIN
H2,10,0.007225,0,0,0,0,10,0.007225,0,0,0,0,0,HEADLINE
SPAN,6,0.004335,2,5,2.5,0.833333,6,0.004335,2,5,2.5,0.833333,0,INFORMATIONABOUTARTICLE
SPAN,6,0.004335,0,0,0,0,6,0.004335,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,16,0.011561,9,13,1.444444,0.8125,16,0.011561,9,13,1.444444,0.8125,0,IRRELEVANT
DIV,2,0.001445,0,0,0,0,58,0.041908,0,0,0,0,1,IRRELEVANT
DIV,41,0.029624,0,0,0,0,41,0.029624,0,0,0,0,0,IRRELEVANT
DIV,16,0.011561,0,0,0,0,16,0.011561,0,0,0,0,0,IRRELEVANT
DIV,2,0.001445,0,0,0,0,499,0.360549,177,298,1.683616,0.597194,1,IRRELEVANT
DIV,2,0.001445,0,0,0,0,54,0.039017,1,4,4,0.074074,1,IRRELEVANT
DIV,2,0.001445,0,0,0,0,373,0.269509,151,247,1.635762,0.662198,1,IRRELEVANT
DIV,2,0.001445,0,0,0,0,72,0.052023,25,49,1.96,0.680556,1,IRRELEVANT
DIV,68,0.049133,24,45,1.875,0.661765,68,0.049133,24,45,1.875,0.661765,0,IRRELEVANT
DIV,3,0.002168,1,4,4,1.333333,3,0.002168,1,4,4,1.333333,0,IRRELEVANT
DIV,2,0.001445,0,0,0,0,20,0.014451,7,15,2.142857,0.75,1,IRRELEVANT
DIV,20,0.014451,7,15,2.142857,0.75,20,0.014451,7,15,2.142857,0.75,1,IRRELEVANT
DIV,2,0.005362,1,2,2,1,4,0.010724,3,5,1.666667,1.25,1,IRRELEVANT
DIV,2,0.005362,0,0,0,0,62,0.16622,36,59,1.638889,0.951613,1,IRRELEVANT
UL,23,0.061662,15,25,1.666667,1.086957,23,0.061662,15,25,1.666667,1.086957,1,IRRELEVANT
UL,8,0.021448,7,8,1.142857,1,8,0.021448,7,8,1.142857,1,0,IRRELEVANT
UL,24,0.064343,10,23,2.3,0.958333,24,0.064343,10,23,2.3,0.958333,0,IRRELEVANT
UL,7,0.018767,4,6,1.5,0.857143,7,0.018767,4,6,1.5,0.857143,0,IRRELEVANT
DIV,8,0.021448,3,6,2,0.75,8,0.021448,3,6,2,0.75,1,IRRELEVANT
H5,6,0.016086,0,0,0,0,6,0.016086,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.005362,2,4,2,2,2,0.005362,2,4,2,2,0,IRRELEVANT
DIV,4,0.010724,3,7,2.333333,1.75,4,0.010724,3,7,2.333333,1.75,0,IRRELEVANT
DIV,175,0.469169,0,0,0,0,201,0.538874,5,5,1,0.024876,1,MAIN
H1,8,0.021448,0,0,0,0,8,0.021448,0,0,0,0,0,HEADLINE
DIV,0,0,3,2,0.666667,0,0,0,3,2,0.666667,0,1,IRRELEVANT
UL,4,0.010724,1,5,5,1.25,4,0.010724,1,5,5,1.25,0,IRRELEVANT
DIV,42,0.112601,17,31,1.823529,0.738095,42,0.112601,17,31,1.823529,0.738095,1,IRRELEVANT
UL,21,0.0563,10,13,1.3,0.619048,21,0.0563,10,13,1.3,0.619048,1,IRRELEVANT
UL,13,0.034853,3,13,4.333333,1,13,0.034853,3,13,4.333333,1,1,IRRELEVANT
UL,8,0.021448,3,7,2.333333,0.875,8,0.021448,3,7,2.333333,0.875,1,IRRELEVANT
TD,2,0.005764,0,0,0,0,48,0.138329,24,50,2.083333,1.041667,0,IRRELEVANT
TD,2,0.005764,0,0,0,0,2,0.005764,4,2,0.5,1,0,INFORMATIONABOUTARTICLE
TD,171,0.492795,0,0,0,0,171,0.492795,0,0,0,0,0,MAIN
DIV,11,0.020755,4,12,3,1.090909,11,0.020755,4,12,3,1.090909,0,IRRELEVANT
TD,506,0.954717,0,0,0,0,535,1.009434,2,6,3,0.011215,0,MAIN
SPAN,3,0.00566,0,0,0,0,3,0.00566,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,7,0.013208,0,0,0,0,7,0.013208,0,0,0,0,0,IRRELEVANT
TD,3,0.00566,1,4,4,1.333333,3,0.00566,1,4,4,1.333333,0,IRRELEVANT
TD,2,0.003774,0,0,0,0,2,0.003774,1,3,3,1.5,0,IRRELEVANT
DIV,0,0,1,2,2,0,0,0,1,2,2,0,0,IRRELEVANT
UL,117,0.064856,74,142,1.918919,1.213675,117,0.064856,74,142,1.918919,1.213675,1,IRRELEVANT
UL,9,0.004989,9,11,1.222222,1.222222,9,0.004989,9,11,1.222222,1.222222,1,IRRELEVANT
UL,12,0.006652,6,13,2.166667,1.083333,12,0.006652,6,13,2.166667,1.083333,0,IRRELEVANT
TD,14,0.007761,9,17,1.888889,1.214286,14,0.007761,9,17,1.888889,1.214286,0,IRRELEVANT
TD,36,0.019956,15,34,2.266667,0.944444,96,0.053215,37,108,2.918919,1.125,0,IRRELEVANT
TD,2,0.001109,0,0,0,0,54,0.029933,21,75,3.571429,1.388889,0,IRRELEVANT
TD,1479,0.819845,59,185,3.135593,0.125085,1496,0.829268,61,205,3.360656,0.137032,0,MAIN
TD,15,0.008315,1,18,18,1.2,15,0.008315,1,18,18,1.2,0,IRRELEVANT
TD,212,0.117517,12,53,4.416667,0.25,212,0.117517,12,53,4.416667,0.25,0,IRRELEVANT
TD,2,0.001109,0,0,0,0,20,0.011086,10,12,1.2,0.6,0,IRRELEVANT
TD,17,0.009424,10,12,1.2,0.705882,17,0.009424,10,12,1.2,0.705882,0,IRRELEVANT
FONT,7,0.00388,0,0,0,0,7,0.00388,0,0,0,0,0,HEADLINE
DIV,26,0.014967,7,12,1.714286,0.444444,26,0.014412,7,12,1.714286,0.461538,1,IRRELEVANT
TD,2,0.001109,0,0,0,0,50,0.027716,19,23,1.210526,0.46,0,IRRELEVANT
DIV,2,0.00495,0,0,0,0,4,0.009901,0,0,0,0,1,INFORMATIONABOUTARTICLE
